id_venda,data,produto,categoria,preco_unitario,quantidade,loja,valor_total
1,2024-01-01,Teclado Mecânico,Acessórios,373.6,2,Loja Centro,747.2
2,2024-01-02,Cadeira Gamer,Móveis,1560.98,3,Loja Centro,4682.9400000000005
3,2024-01-03,Câmera de Segurança,Periféricos,637.08,9,Loja Sul,5733.72
4,2024-01-04,Mouse Gamer,Acessórios,398.84,7,Loja Norte,2791.8799999999997
5,2024-01-05,Mesa de Escritório,Móveis,2183.45,4,Loja Sul,8733.8
6,2024-01-06,Teclado Mecânico,Acessórios,373.6,5,Loja Sul,1868.0
7,2024-01-07,Impressora,Periféricos,827.31,2,Loja Leste,1654.62
8,2024-01-08,Tablet,Eletrônicos,910.44,8,Loja Sul,7283.52
9,2024-01-09,Teclado Mecânico,Acessórios,373.6,4,Loja Centro,1494.4
10,2024-01-10,Câmera de Segurança,Periféricos,637.08,9,Loja Sul,5733.72
11,2024-01-11,Câmera de Segurança,Periféricos,637.08,5,Loja Centro,3185.4
12,2024-01-12,Mouse Gamer,Acessórios,398.84,9,Loja Centro,3589.56
13,2024-01-13,Mesa de Escritório,Móveis,2183.45,4,Loja Centro,8733.8
14,2024-01-14,Cadeira Gamer,Móveis,1560.98,5,Loja Norte,7804.9
15,2024-01-15,Mouse Gamer,Acessórios,398.84,9,Loja Leste,3589.56
16,2024-01-16,Mouse Gamer,Acessórios,398.84,8,Loja Centro,3190.72
17,2024-01-17,Tablet,Eletrônicos,910.44,3,Loja Centro,2731.32
18,2024-01-18,Monitor,Eletrônicos,1049.51,1,Loja Norte,1049.51
19,2024-01-19,Mesa de Escritório,Móveis,2183.45,3,Loja Centro,6550.349999999999
20,2024-01-20,Smartphone,Eletrônicos,2758.31,4,Loja Sul,11033.24
21,2024-01-21,Mouse Gamer,Acessórios,398.84,2,Loja Sul,797.68
22,2024-01-22,Monitor,Eletrônicos,1049.51,1,Loja Leste,1049.51
23,2024-01-23,Smartphone,Eletrônicos,2758.31,7,Loja Centro,19308.17
24,2024-01-24,Mesa de Escritório,Móveis,2183.45,8,Loja Norte,17467.6
25,2024-01-25,Notebook,Eletrônicos,1950.85,7,Loja Sul,13655.949999999999
26,2024-01-26,Impressora,Periféricos,827.31,5,Loja Norte,4136.549999999999
27,2024-01-27,Monitor,Eletrônicos,1049.51,1,Loja Norte,1049.51
28,2024-01-28,Headset,Acessórios,169.81,7,Loja Sul,1188.67
29,2024-01-29,Notebook,Eletrônicos,1950.85,7,Loja Norte,13655.949999999999
30,2024-01-30,Câmera de Segurança,Periféricos,637.08,9,Loja Sul,5733.72
31,2024-01-31,Câmera de Segurança,Periféricos,637.08,3,Loja Norte,1911.2400000000002
32,2024-02-01,Impressora,Periféricos,827.31,9,Loja Sul,7445.789999999999
33,2024-02-02,Tablet,Eletrônicos,910.44,1,Loja Centro,910.44
34,2024-02-03,Teclado Mecânico,Acessórios,373.6,1,Loja Leste,373.6
35,2024-02-04,Cadeira Gamer,Móveis,1560.98,4,Loja Sul,6243.92
36,2024-02-05,Headset,Acessórios,169.81,9,Loja Sul,1528.29
37,2024-02-06,Tablet,Eletrônicos,910.44,6,Loja Leste,5462.64
38,2024-02-07,Mesa de Escritório,Móveis,2183.45,3,Loja Sul,6550.349999999999
39,2024-02-08,Tablet,Eletrônicos,910.44,1,Loja Sul,910.44
40,2024-02-09,Teclado Mecânico,Acessórios,373.6,4,Loja Norte,1494.4
41,2024-02-10,Mesa de Escritório,Móveis,2183.45,9,Loja Leste,19651.05
42,2024-02-11,Headset,Acessórios,169.81,3,Loja Centro,509.43
43,2024-02-12,Teclado Mecânico,Acessórios,373.6,9,Loja Sul,3362.4
44,2024-02-13,Smartphone,Eletrônicos,2758.31,7,Loja Leste,19308.17
45,2024-02-14,Cadeira Gamer,Móveis,1560.98,4,Loja Norte,6243.92
46,2024-02-15,Headset,Acessórios,169.81,3,Loja Centro,509.43
47,2024-02-16,Smartphone,Eletrônicos,2758.31,5,Loja Leste,13791.55
48,2024-02-17,Impressora,Periféricos,827.31,5,Loja Centro,4136.549999999999
49,2024-02-18,Headset,Acessórios,169.81,3,Loja Centro,509.43
50,2024-02-19,Impressora,Periféricos,827.31,9,Loja Centro,7445.789999999999
51,2024-02-20,Mesa de Escritório,Móveis,2183.45,4,Loja Sul,8733.8
52,2024-02-21,Smartphone,Eletrônicos,2758.31,5,Loja Sul,13791.55
53,2024-02-22,Cadeira Gamer,Móveis,1560.98,4,Loja Norte,6243.92
54,2024-02-23,Teclado Mecânico,Acessórios,373.6,5,Loja Norte,1868.0
55,2024-02-24,Mouse Gamer,Acessórios,398.84,7,Loja Leste,2791.8799999999997
56,2024-02-25,Tablet,Eletrônicos,910.44,9,Loja Norte,8193.960000000001
57,2024-02-26,Notebook,Eletrônicos,1950.85,7,Loja Centro,13655.949999999999
58,2024-02-27,Cadeira Gamer,Móveis,1560.98,5,Loja Centro,7804.9
59,2024-02-28,Smartphone,Eletrônicos,2758.31,7,Loja Sul,19308.17
60,2024-02-29,Mouse Gamer,Acessórios,398.84,5,Loja Centro,1994.1999999999998
61,2024-03-01,Cadeira Gamer,Móveis,1560.98,3,Loja Leste,4682.9400000000005
62,2024-03-02,Smartphone,Eletrônicos,2758.31,7,Loja Centro,19308.17
63,2024-03-03,Monitor,Eletrônicos,1049.51,2,Loja Centro,2099.02
64,2024-03-04,Monitor,Eletrônicos,1049.51,9,Loja Leste,9445.59
65,2024-03-05,Impressora,Periféricos,827.31,1,Loja Norte,827.31
66,2024-03-06,Cadeira Gamer,Móveis,1560.98,6,Loja Norte,9365.880000000001
67,2024-03-07,Monitor,Eletrônicos,1049.51,7,Loja Leste,7346.57
68,2024-03-08,Smartphone,Eletrônicos,2758.31,8,Loja Sul,22066.48
69,2024-03-09,Impressora,Periféricos,827.31,9,Loja Centro,7445.789999999999
70,2024-03-10,Smartphone,Eletrônicos,2758.31,2,Loja Leste,5516.62
71,2024-03-11,Impressora,Periféricos,827.31,2,Loja Centro,1654.62
72,2024-03-12,Cadeira Gamer,Móveis,1560.98,5,Loja Sul,7804.9
73,2024-03-13,Mouse Gamer,Acessórios,398.84,5,Loja Centro,1994.1999999999998
74,2024-03-14,Teclado Mecânico,Acessórios,373.6,6,Loja Leste,2241.6000000000004
75,2024-03-15,Headset,Acessórios,169.81,3,Loja Centro,509.43
76,2024-03-16,Mouse Gamer,Acessórios,398.84,8,Loja Norte,3190.72
77,2024-03-17,Mesa de Escritório,Móveis,2183.45,1,Loja Sul,2183.45
78,2024-03-18,Smartphone,Eletrônicos,2758.31,6,Loja Sul,16549.86
79,2024-03-19,Mesa de Escritório,Móveis,2183.45,4,Loja Sul,8733.8
80,2024-03-20,Mouse Gamer,Acessórios,398.84,1,Loja Leste,398.84
81,2024-03-21,Impressora,Periféricos,827.31,7,Loja Sul,5791.17
82,2024-03-22,Headset,Acessórios,169.81,9,Loja Norte,1528.29
83,2024-03-23,Headset,Acessórios,169.81,4,Loja Leste,679.24
84,2024-03-24,Notebook,Eletrônicos,1950.85,4,Loja Norte,7803.4
85,2024-03-25,Headset,Acessórios,169.81,6,Loja Centro,1018.86
86,2024-03-26,Teclado Mecânico,Acessórios,373.6,3,Loja Centro,1120.8000000000002
87,2024-03-27,Headset,Acessórios,169.81,6,Loja Centro,1018.86
88,2024-03-28,Mouse Gamer,Acessórios,398.84,7,Loja Centro,2791.8799999999997
89,2024-03-29,Notebook,Eletrônicos,1950.85,3,Loja Norte,5852.549999999999
90,2024-03-30,Mouse Gamer,Acessórios,398.84,7,Loja Leste,2791.8799999999997
91,2024-03-31,Mouse Gamer,Acessórios,398.84,3,Loja Leste,1196.52
92,2024-04-01,Câmera de Segurança,Periféricos,637.08,2,Loja Sul,1274.16
93,2024-04-02,Tablet,Eletrônicos,910.44,4,Loja Norte,3641.76
94,2024-04-03,Notebook,Eletrônicos,1950.85,8,Loja Centro,15606.8
95,2024-04-04,Mouse Gamer,Acessórios,398.84,9,Loja Norte,3589.56
96,2024-04-05,Tablet,Eletrônicos,910.44,7,Loja Sul,6373.08
97,2024-04-06,Tablet,Eletrônicos,910.44,1,Loja Sul,910.44
98,2024-04-07,Notebook,Eletrônicos,1950.85,3,Loja Norte,5852.549999999999
99,2024-04-08,Câmera de Segurança,Periféricos,637.08,9,Loja Norte,5733.72
100,2024-04-09,Mesa de Escritório,Móveis,2183.45,1,Loja Norte,2183.45
101,2024-04-10,Impressora,Periféricos,827.31,9,Loja Leste,7445.789999999999
102,2024-04-11,Teclado Mecânico,Acessórios,373.6,8,Loja Centro,2988.8
103,2024-04-12,Impressora,Periféricos,827.31,1,Loja Norte,827.31
104,2024-04-13,Headset,Acessórios,169.81,6,Loja Norte,1018.86
105,2024-04-14,Teclado Mecânico,Acessórios,373.6,5,Loja Norte,1868.0
106,2024-04-15,Headset,Acessórios,169.81,6,Loja Sul,1018.86
107,2024-04-16,Mouse Gamer,Acessórios,398.84,5,Loja Sul,1994.1999999999998
108,2024-04-17,Smartphone,Eletrônicos,2758.31,6,Loja Leste,16549.86
109,2024-04-18,Notebook,Eletrônicos,1950.85,5,Loja Centro,9754.25
110,2024-04-19,Teclado Mecânico,Acessórios,373.6,5,Loja Leste,1868.0
111,2024-04-20,Teclado Mecânico,Acessórios,373.6,4,Loja Centro,1494.4
112,2024-04-21,Mouse Gamer,Acessórios,398.84,3,Loja Sul,1196.52
113,2024-04-22,Mesa de Escritório,Móveis,2183.45,3,Loja Sul,6550.349999999999
114,2024-04-23,Tablet,Eletrônicos,910.44,4,Loja Sul,3641.76
115,2024-04-24,Mouse Gamer,Acessórios,398.84,9,Loja Leste,3589.56
116,2024-04-25,Monitor,Eletrônicos,1049.51,2,Loja Norte,2099.02
117,2024-04-26,Câmera de Segurança,Periféricos,637.08,9,Loja Norte,5733.72
118,2024-04-27,Tablet,Eletrônicos,910.44,1,Loja Sul,910.44
119,2024-04-28,Notebook,Eletrônicos,1950.85,1,Loja Norte,1950.85
120,2024-04-29,Tablet,Eletrônicos,910.44,5,Loja Norte,4552.200000000001
121,2024-04-30,Mesa de Escritório,Móveis,2183.45,6,Loja Leste,13100.699999999999
122,2024-05-01,Tablet,Eletrônicos,910.44,6,Loja Centro,5462.64
123,2024-05-02,Notebook,Eletrônicos,1950.85,3,Loja Sul,5852.549999999999
124,2024-05-03,Mesa de Escritório,Móveis,2183.45,7,Loja Sul,15284.149999999998
125,2024-05-04,Impressora,Periféricos,827.31,9,Loja Leste,7445.789999999999
126,2024-05-05,Teclado Mecânico,Acessórios,373.6,8,Loja Leste,2988.8
127,2024-05-06,Teclado Mecânico,Acessórios,373.6,6,Loja Norte,2241.6000000000004
128,2024-05-07,Câmera de Segurança,Periféricos,637.08,8,Loja Sul,5096.64
129,2024-05-08,Headset,Acessórios,169.81,5,Loja Centro,849.05
130,2024-05-09,Impressora,Periféricos,827.31,8,Loja Leste,6618.48
131,2024-05-10,Impressora,Periféricos,827.31,4,Loja Centro,3309.24
132,2024-05-11,Tablet,Eletrônicos,910.44,8,Loja Centro,7283.52
133,2024-05-12,Teclado Mecânico,Acessórios,373.6,2,Loja Sul,747.2
134,2024-05-13,Notebook,Eletrônicos,1950.85,5,Loja Sul,9754.25
135,2024-05-14,Cadeira Gamer,Móveis,1560.98,9,Loja Leste,14048.82
136,2024-05-15,Cadeira Gamer,Móveis,1560.98,4,Loja Sul,6243.92
137,2024-05-16,Mesa de Escritório,Móveis,2183.45,6,Loja Sul,13100.699999999999
138,2024-05-17,Teclado Mecânico,Acessórios,373.6,1,Loja Sul,373.6
139,2024-05-18,Teclado Mecânico,Acessórios,373.6,9,Loja Centro,3362.4
140,2024-05-19,Câmera de Segurança,Periféricos,637.08,1,Loja Leste,637.08
141,2024-05-20,Cadeira Gamer,Móveis,1560.98,5,Loja Norte,7804.9
142,2024-05-21,Teclado Mecânico,Acessórios,373.6,4,Loja Centro,1494.4
143,2024-05-22,Câmera de Segurança,Periféricos,637.08,3,Loja Sul,1911.2400000000002
144,2024-05-23,Tablet,Eletrônicos,910.44,6,Loja Centro,5462.64
145,2024-05-24,Monitor,Eletrônicos,1049.51,2,Loja Sul,2099.02
146,2024-05-25,Smartphone,Eletrônicos,2758.31,3,Loja Sul,8274.93
147,2024-05-26,Impressora,Periféricos,827.31,5,Loja Centro,4136.549999999999
148,2024-05-27,Headset,Acessórios,169.81,9,Loja Leste,1528.29
149,2024-05-28,Mesa de Escritório,Móveis,2183.45,2,Loja Sul,4366.9
150,2024-05-29,Monitor,Eletrônicos,1049.51,8,Loja Leste,8396.08
151,2024-05-30,Cadeira Gamer,Móveis,1560.98,2,Loja Norte,3121.96
152,2024-05-31,Câmera de Segurança,Periféricos,637.08,5,Loja Sul,3185.4
153,2024-06-01,Impressora,Periféricos,827.31,7,Loja Leste,5791.17
154,2024-06-02,Teclado Mecânico,Acessórios,373.6,8,Loja Leste,2988.8
155,2024-06-03,Headset,Acessórios,169.81,1,Loja Norte,169.81
156,2024-06-04,Teclado Mecânico,Acessórios,373.6,6,Loja Leste,2241.6000000000004
157,2024-06-05,Notebook,Eletrônicos,1950.85,1,Loja Leste,1950.85
158,2024-06-06,Notebook,Eletrônicos,1950.85,2,Loja Norte,3901.7
159,2024-06-07,Headset,Acessórios,169.81,1,Loja Sul,169.81
160,2024-06-08,Câmera de Segurança,Periféricos,637.08,5,Loja Leste,3185.4
161,2024-06-09,Headset,Acessórios,169.81,9,Loja Leste,1528.29
162,2024-06-10,Cadeira Gamer,Móveis,1560.98,6,Loja Leste,9365.880000000001
163,2024-06-11,Headset,Acessórios,169.81,1,Loja Centro,169.81
164,2024-06-12,Tablet,Eletrônicos,910.44,1,Loja Norte,910.44
165,2024-06-13,Teclado Mecânico,Acessórios,373.6,2,Loja Centro,747.2
166,2024-06-14,Monitor,Eletrônicos,1049.51,9,Loja Norte,9445.59
167,2024-06-15,Mouse Gamer,Acessórios,398.84,3,Loja Sul,1196.52
168,2024-06-16,Câmera de Segurança,Periféricos,637.08,1,Loja Sul,637.08
169,2024-06-17,Headset,Acessórios,169.81,5,Loja Leste,849.05
170,2024-06-18,Mesa de Escritório,Móveis,2183.45,7,Loja Norte,15284.149999999998
171,2024-06-19,Notebook,Eletrônicos,1950.85,6,Loja Sul,11705.099999999999
172,2024-06-20,Tablet,Eletrônicos,910.44,1,Loja Norte,910.44
173,2024-06-21,Impressora,Periféricos,827.31,5,Loja Sul,4136.549999999999
174,2024-06-22,Mouse Gamer,Acessórios,398.84,5,Loja Centro,1994.1999999999998
175,2024-06-23,Câmera de Segurança,Periféricos,637.08,6,Loja Sul,3822.4800000000005
176,2024-06-24,Monitor,Eletrônicos,1049.51,3,Loja Centro,3148.5299999999997
177,2024-06-25,Mouse Gamer,Acessórios,398.84,5,Loja Sul,1994.1999999999998
178,2024-06-26,Headset,Acessórios,169.81,7,Loja Leste,1188.67
179,2024-06-27,Cadeira Gamer,Móveis,1560.98,5,Loja Centro,7804.9
180,2024-06-28,Notebook,Eletrônicos,1950.85,5,Loja Sul,9754.25
181,2024-06-29,Notebook,Eletrônicos,1950.85,5,Loja Leste,9754.25
182,2024-06-30,Impressora,Periféricos,827.31,3,Loja Centro,2481.93
183,2024-07-01,Cadeira Gamer,Móveis,1560.98,1,Loja Leste,1560.98
184,2024-07-02,Teclado Mecânico,Acessórios,373.6,5,Loja Norte,1868.0
185,2024-07-03,Smartphone,Eletrônicos,2758.31,9,Loja Norte,24824.79
186,2024-07-04,Tablet,Eletrônicos,910.44,1,Loja Centro,910.44
187,2024-07-05,Notebook,Eletrônicos,1950.85,3,Loja Sul,5852.549999999999
188,2024-07-06,Mesa de Escritório,Móveis,2183.45,4,Loja Centro,8733.8
189,2024-07-07,Notebook,Eletrônicos,1950.85,1,Loja Leste,1950.85
190,2024-07-08,Mouse Gamer,Acessórios,398.84,1,Loja Sul,398.84
191,2024-07-09,Notebook,Eletrônicos,1950.85,8,Loja Norte,15606.8
192,2024-07-10,Câmera de Segurança,Periféricos,637.08,2,Loja Sul,1274.16
193,2024-07-11,Notebook,Eletrônicos,1950.85,8,Loja Norte,15606.8
194,2024-07-12,Smartphone,Eletrônicos,2758.31,7,Loja Sul,19308.17
195,2024-07-13,Smartphone,Eletrônicos,2758.31,2,Loja Sul,5516.62
196,2024-07-14,Monitor,Eletrônicos,1049.51,6,Loja Sul,6297.0599999999995
197,2024-07-15,Teclado Mecânico,Acessórios,373.6,6,Loja Leste,2241.6000000000004
